COM-001,COM-001-o4x0lwgrimik1d5g5,Component 1
COM-002,COM-002-jjsuum44emik1d5g5,Component 2
COM-003,COM-003-9edbhcjh3mik1d5g5,Component 3
COM-004,COM-004-04zcu87xcmik1d5g6,Component 4
COM-005,COM-005-drkx8e23emik1d5g6,Component 5
COM-006,COM-006-8530a0da0mik1d5g7,Component 6
FG-001,FG-001-7jzgur3z4mik1d5g7,Finished Product 1
FG-002,FG-002-dtiwqdqcmmik1d5g8,Finished Product 2
FG-003,FG-003-4a1itptzimik1d5g8,Finished Product 3
FG-004,FG-004-k4ufilt7pmik1d5g9,Finished Product 4
FG-005,FG-005-oo0o39cn4mik1d5g9,Finished Product 5
PKG-001,PKG-001-ai1vhqwkxmik1d5ga,Packaging 1
PKG-002,PKG-002-a0bkf38j8mik1d5ga,Packaging 2
PKG-003,PKG-003-p4wbnwzy9mik1d5gb,Packaging 3
RM-001,RM-001-fh9t74vjqmik1d5g1,Raw Material 1
RM-002,RM-002-6fg9a9qnwmik1d5g3,Raw Material 2
RM-003,RM-003-vgcu4b1ommik1d5g3,Raw Material 3
RM-004,RM-004-k902vobd7mik1d5g4,Raw Material 4
RM-005,RM-005-an1licxmqmik1d5g4,Raw Material 5
